이탈여부,부양가족수,교육수준,총거래관계수,12개월비활성개월수,12개월고객접촉횟수,신용한도,회전잔액,1~4분기총이용금액변화,총거래금액,1~4분기거래횟수변화,나이그룹,수입,결혼여부_Married,결혼여부_Single,결혼여부_Unknown,카드등급_Gold,카드등급_Platinum,카드등급_Silver,성별_M
0.0,2,5,2,3,2,3.520352422907489,-0.32421052631578945,0.735,1.5432218139624831,0.508,3,4,False,False,True,True,False,False,True
0.0,3,5,2,2,1,-0.24187958883994126,0.21473684210526317,0.76,1.4774705086056856,0.623,2,1,True,False,False,False,False,False,False
0.0,4,2,3,2,2,-0.29298091042584434,-0.895438596491228,0.975,1.4600657513053568,0.633,2,2,False,True,False,False,False,False,False
0.0,2,0,2,2,1,1.1506607929515418,0.5178947368421053,0.726,1.3382324502030556,0.574,3,2,False,True,False,False,False,False,True
0.0,1,5,3,3,0,-0.1287518355359765,-0.18666666666666668,0.801,1.6279249661574164,0.7,2,1,False,True,False,False,False,False,False
0.0,2,3,3,2,1,1.8508076358296623,-0.895438596491228,0.809,1.3904467221040417,0.667,1,3,False,False,False,False,False,False,True
0.0,1,3,2,3,2,0.4386490455212922,0.11789473684210526,0.698,1.413266292786695,0.529,4,1,False,True,False,False,False,False,False
0.0,4,1,2,2,2,0.7951835535976505,0.5656140350877193,0.733,1.2686134210017406,0.632,2,4,False,True,False,False,False,False,True
1.0,2,4,2,3,3,-0.2543318649045521,0.4512280701754386,0.5,-0.1496809127828273,0.471,2,4,False,True,False,False,False,False,True
0.0,3,1,2,3,1,0.8657856093979442,0.751578947368421,0.842,1.6855540514407272,0.574,2,3,True,False,False,False,False,False,True
0.0,3,2,2,5,1,-0.18807635829662261,-0.216140350877193,0.946,1.5219493328176368,0.509,2,1,True,False,False,False,False,False,False
0.0,3,3,2,1,2,0.09961820851688694,-0.0077192982456140355,0.676,1.5053181202862116,0.615,2,3,False,False,True,False,False,False,True
0.0,3,4,3,3,1,0.9098384728340676,0.8708771929824561,0.775,1.5497969444981627,0.611,2,3,True,False,False,False,False,False,True
0.0,5,2,3,2,3,0.31765051395007343,-0.895438596491228,0.644,1.4295107329336685,0.804,2,4,False,False,True,False,False,False,True
0.0,3,3,3,3,3,2.0408810572687224,0.13403508771929826,0.696,1.357571069425643,0.679,2,0,True,False,False,False,False,False,False
0.0,3,2,2,2,3,1.0458737151248165,0.8708771929824561,0.781,1.4244826919357958,0.917,1,3,True,False,False,False,False,False,True
0.0,3,3,2,1,3,2.3713362701908958,0.7157894736842105,0.808,1.5513440340359699,0.557,2,0,True,False,False,False,False,False,False
0.0,3,4,2,2,1,0.046167400881057266,0.5915789473684211,0.718,1.3772964610326823,0.604,3,2,False,True,False,False,False,False,False
1.0,1,4,6,1,4,1.2245521292217327,-0.895438596491228,0.895,0.23902533359118158,0.439,2,2,True,False,False,False,False,False,True
0.0,4,1,3,2,3,1.7820851688693098,0.018947368421052633,0.91,1.735060916650551,0.565,2,4,False,True,False,False,False,False,True
0.0,4,0,2,2,2,2.9534214390602056,0.8708771929824561,0.769,1.4469154902339973,0.564,2,4,False,False,True,False,False,False,True
0.0,4,4,3,2,1,0.2586784140969163,-0.05894736842105263,0.776,1.555598530264939,0.55,2,0,True,False,False,False,False,False,False
0.0,3,2,3,3,2,0.5797356828193833,0.8245614035087719,0.637,1.2929800812222008,0.508,2,1,True,False,False,False,False,False,False
0.0,3,0,3,2,2,-0.025374449339207048,0.4014035087719298,0.634,1.4480758073873525,0.771,3,1,False,True,False,False,False,False,False
0.0,3,1,2,5,2,-0.2429368575624082,0.5915789473684211,0.801,1.6236704699284472,0.63,1,1,False,False,True,False,False,False,False
0.0,4,5,2,2,3,-0.17503671071953011,0.32842105263157895,0.614,1.4736027847611681,0.561,3,1,False,True,False,False,False,False,False
0.0,0,6,3,2,3,3.520352422907489,0.4554385964912281,0.764,1.5907948172500483,0.582,3,5,False,True,False,False,True,False,True
0.0,2,6,3,3,1,2.4233773861967696,0.3698245614035088,0.767,1.5227228775865402,0.582,2,4,False,False,False,False,False,False,True
0.0,1,4,3,3,1,0.3077826725403818,-0.45403508771929824,0.807,1.6696963836782053,0.509,4,1,False,True,False,False,False,False,True
0.0,2,4,2,3,2,1.6064610866372981,0.07508771929824562,0.705,1.4809514600657514,0.576,4,3,False,True,False,False,False,False,True
0.0,1,0,3,1,3,3.520352422907489,0.52,0.93,1.7613614387932701,0.731,1,4,False,True,False,False,False,True,True
0.0,2,4,2,1,1,0.031013215859030836,-0.895438596491228,0.693,1.383871591568362,0.655,3,3,False,False,False,False,False,False,True
0.0,1,2,2,2,2,2.3983553597650515,0.8708771929824561,0.851,1.5343260491200927,0.909,1,0,False,True,False,False,False,False,False
0.0,3,2,3,2,2,0.942143906020558,0.6252631578947369,0.634,1.3324308644362792,0.696,2,1,False,True,False,False,False,True,False
0.0,3,0,3,1,2,3.520352422907489,0.8708771929824561,0.77,1.368400696190292,0.623,2,5,False,False,False,False,False,False,True
0.0,2,3,2,2,2,0.4358296622613803,-0.06596491228070175,0.822,1.5695223361052022,0.544,3,1,False,True,False,False,False,False,False
0.0,4,2,2,3,2,1.0872246696035242,0.44,0.723,1.3448075807387352,0.54,2,3,True,False,False,False,False,False,True
0.0,1,2,3,2,0,0.1352129221732746,0.44070175438596493,0.649,1.5625604331850707,0.61,2,0,False,True,False,False,False,False,False
0.0,4,4,3,3,0,0.22308370044052864,0.1319298245614035,0.615,1.4105588860955327,0.63,2,1,True,False,False,False,False,False,False
0.0,2,5,2,3,3,0.1092511013215859,-0.05333333333333334,0.798,1.5706826532585574,0.458,3,3,False,False,False,False,False,False,True
0.0,0,1,3,4,2,-0.09397944199706314,0.2231578947368421,0.738,1.5822858247921099,0.534,2,1,True,False,False,False,False,False,False
0.0,4,2,2,3,3,3.0145080763582968,0.47017543859649125,0.904,1.3552504351189325,0.544,2,5,False,True,False,False,False,False,True
0.0,3,4,2,2,1,0.1477826725403818,-0.09333333333333334,0.785,1.5861535486366274,0.412,2,5,True,False,False,False,False,False,True
0.0,3,2,2,2,1,-0.1108957415565345,-0.895438596491228,0.594,1.1220266872945273,0.814,2,3,True,False,False,False,False,False,True
0.0,4,3,2,1,3,1.4717180616740089,0.6336842105263157,0.738,1.3506091665055115,0.705,2,2,False,True,False,False,False,True,False
0.0,2,3,3,3,1,0.09762114537444934,0.04280701754385965,0.845,1.9524269967124348,0.576,2,1,True,False,False,False,False,False,False
0.0,3,4,2,1,3,3.520352422907489,-0.36140350877192984,0.716,1.3923805840263006,0.571,3,4,True,False,False,True,False,False,True
0.0,4,5,3,3,1,2.7219970631424375,0.7985964912280702,0.752,1.7872751885515374,0.589,2,4,True,False,False,False,False,False,True
0.0,3,6,3,2,1,1.6202055800293687,-0.15157894736842106,0.718,1.4252562367046993,0.7,2,2,False,True,False,False,False,True,False
0.0,1,2,2,1,1,2.721057268722467,0.5992982456140351,0.654,1.3537033455811256,0.717,1,5,False,True,False,False,False,False,True
0.0,3,2,3,2,1,0.43888399412628487,0.05824561403508772,0.634,1.278669502997486,0.826,2,2,False,True,False,False,False,False,True
0.0,4,1,3,2,3,1.7803230543318649,-0.895438596491228,0.682,1.4956488106749177,0.62,2,2,False,False,True,False,False,True,False
0.0,2,4,2,2,2,1.970748898678414,0.6463157894736842,0.647,1.21988010056082,0.865,2,4,False,False,True,False,False,False,True
0.0,1,4,3,3,2,3.520352422907489,0.584561403508772,0.703,1.1344034035969832,0.706,2,4,True,False,False,False,False,False,True
0.0,2,1,2,1,3,0.293215859030837,0.011929824561403509,0.628,1.346741442660994,0.607,2,2,False,True,False,False,False,False,False
0.0,4,4,3,3,1,1.1558296622613804,0.8708771929824561,0.709,1.2156256043318507,0.635,2,4,False,True,False,False,False,False,True
1.0,4,5,3,3,3,-0.07929515418502203,-0.5726315789473684,1.023,0.3952813769096887,0.645,2,1,False,True,False,False,False,False,False
0.0,4,4,2,2,2,0.023847283406754773,-0.895438596491228,0.679,1.399342486946432,0.617,2,3,True,False,False,False,False,False,True
0.0,4,6,3,2,1,3.520352422907489,0.5754385964912281,0.666,1.2156256043318507,0.553,2,0,True,False,False,False,False,True,False
1.0,1,2,2,3,2,0.3447870778267254,0.4652631578947368,0.994,0.39605492167859213,0.333,3,1,False,True,False,False,False,False,False
1.0,3,2,2,3,3,3.520352422907489,-0.002105263157894737,0.977,0.33958615354863664,0.457,2,0,True,False,False,False,False,True,False
0.0,4,1,2,2,1,3.520352422907489,0.6856140350877193,0.853,1.5227228775865402,0.603,2,4,False,True,False,False,False,True,True
0.0,3,4,3,3,2,1.6196182085168869,0.5621052631578948,0.718,1.396248307870818,0.647,3,3,True,False,False,False,False,False,True
0.0,3,4,3,6,1,-0.26901615271659324,0.04912280701754386,0.813,1.487526590601431,0.517,2,2,False,False,True,False,False,False,True
0.0,1,3,3,4,2,0.7204698972099853,0.04070175438596491,0.702,1.3277895958228583,0.614,2,2,True,False,False,False,False,False,True
0.0,4,6,2,1,1,0.4743612334801762,0.03368421052631579,0.897,1.9164571649584219,0.643,1,1,True,False,False,False,False,False,False
0.0,2,4,3,1,0,0.11101321585903083,0.607719298245614,1.014,1.7130148907368015,0.733,2,1,False,True,False,False,False,False,False
0.0,2,4,2,1,2,-0.3057856093979442,-0.06526315789473684,0.806,1.7497582672597176,0.708,2,1,True,False,False,False,False,False,False
0.0,3,2,2,1,3,0.19723935389133626,0.32421052631578945,0.829,1.6959969058209243,0.604,3,3,False,True,False,False,False,False,True
0.0,3,0,2,1,3,0.35101321585903084,-0.025964912280701753,0.854,1.4364726358538,0.579,2,4,True,False,False,False,False,False,True
0.0,3,4,3,3,2,1.0643171806167402,0.10947368421052632,0.836,1.5072519822084702,0.791,2,1,False,True,False,False,False,True,False
1.0,3,2,3,3,2,3.520352422907489,0.8708771929824561,0.618,-0.4672210404177142,0.5,2,0,True,False,False,False,False,True,False
0.0,3,1,3,1,3,3.520352422907489,-0.3950877192982456,0.772,1.4894604525236899,0.608,2,3,True,False,False,True,False,False,True
0.0,3,4,2,3,2,1.3436710719530103,0.34385964912280703,0.791,1.6615741636047185,0.679,1,1,False,True,False,True,False,False,False
0.0,3,4,3,2,2,-0.2535095447870778,0.2449122807017544,0.662,1.4503964416940631,0.603,2,1,False,False,False,False,False,False,False
0.0,2,0,2,2,2,3.520352422907489,-0.13614035087719298,0.629,1.526203829046606,0.533,1,5,False,False,True,False,False,False,True
0.0,2,3,2,3,3,1.910367107195301,0.018245614035087718,0.793,1.2736414619996133,0.708,2,3,False,True,False,False,False,False,True
0.0,4,6,2,2,3,3.520352422907489,0.10526315789473684,0.823,1.4244826919357958,0.696,2,3,False,False,True,True,False,False,True
0.0,2,4,2,1,3,-0.09562408223201174,0.5873684210526315,0.684,1.2222007348675306,0.577,2,2,True,False,False,False,False,False,True
0.0,2,2,3,2,2,-0.26713656387665197,0.6049122807017544,0.742,1.4964223554438214,0.729,2,2,True,False,False,False,False,False,False
0.0,3,2,2,3,0,0.3290455212922173,0.05894736842105263,0.744,1.4619996132276156,0.684,2,1,True,False,False,False,False,False,False
0.0,3,3,2,2,1,-0.30966226138032305,0.09052631578947369,0.699,1.301875846064591,0.905,2,2,True,False,False,False,False,False,True
0.0,3,4,2,3,3,-0.03524229074889868,-0.34175438596491226,0.925,1.6580932121446528,0.722,2,1,False,False,True,False,False,False,False
0.0,2,4,3,1,2,-0.2834654919236417,-0.018245614035087718,0.74,1.5018371688261458,0.66,1,2,False,False,True,False,False,False,False
0.0,4,3,3,2,2,1.6924522760646108,0.29333333333333333,0.702,1.5985302649390833,0.66,2,2,True,False,False,False,False,True,True
0.0,4,3,2,2,3,1.0450513950073421,-0.06315789473684211,0.56,1.345194353123187,0.608,2,3,False,True,False,False,False,False,True
0.0,1,2,3,3,3,0.5204111600587371,0.009122807017543859,0.651,1.3625991104235158,0.673,3,1,False,True,False,False,False,False,True
0.0,2,4,3,3,1,0.24963289280469897,0.08842105263157894,0.695,1.3803906401082964,0.614,2,1,True,False,False,False,False,False,False
0.0,2,5,3,3,3,0.20158590308370045,0.2814035087719298,0.769,1.6488106749178109,0.589,3,1,False,True,False,False,False,False,False
0.0,0,4,3,2,1,3.520352422907489,0.44701754385964915,0.84,1.4063043898665635,0.673,2,4,True,False,False,False,False,True,True
0.0,2,1,3,2,2,3.520352422907489,-0.008421052631578947,0.774,1.5192419261264745,0.54,2,4,False,True,False,False,False,False,True
0.0,2,2,1,2,1,1.01215859030837,-0.014736842105263158,0.81,1.6348868690775478,0.667,2,3,False,True,False,False,False,False,True
0.0,3,3,2,3,3,0.6355359765051395,-0.09333333333333334,0.661,1.3154128795204023,0.638,2,4,False,False,False,False,False,False,True
0.0,3,3,2,2,3,0.5514243759177679,0.5214035087719299,0.707,1.524656739508799,0.608,1,2,False,False,False,False,False,False,False
0.0,4,4,1,1,3,0.022085168869309838,0.2617543859649123,0.748,1.5095726165151808,0.492,3,1,False,True,False,False,False,False,False
1.0,1,0,2,3,2,-0.21603524229074889,-0.895438596491228,0.999,0.3190872171726939,0.395,3,2,True,False,False,False,False,False,False
0.0,2,2,1,2,2,-0.29944199706314245,0.3249122807017544,0.821,1.4678011989943918,0.7,2,2,False,True,False,False,False,False,True
0.0,3,2,2,2,0,3.520352422907489,0.5768421052631579,0.746,1.1730806420421582,0.526,2,4,False,True,False,True,False,False,True
0.0,0,0,1,1,1,0.4991483113069016,0.16350877192982455,0.845,1.5938889963256624,0.721,2,1,True,False,False,False,False,False,False
0.0,2,2,1,2,3,2.363700440528634,0.24350877192982456,0.791,1.4979694449816283,0.652,2,5,False,False,True,False,False,False,True
0.0,2,1,1,2,3,2.220734214390602,-0.895438596491228,0.727,1.4140398375555985,0.574,3,4,False,False,False,False,False,False,True
0.0,3,2,1,2,2,3.520352422907489,-0.11929824561403508,0.776,1.5614001160317152,0.767,2,5,False,True,False,False,False,True,True
0.0,4,1,1,2,2,0.186784140969163,0.2168421052631579,0.713,1.5497969444981627,0.633,2,3,True,False,False,False,False,False,True
0.0,2,0,2,2,1,1.2042290748898679,-0.17964912280701753,0.896,1.8940243666602206,0.593,3,2,True,False,False,False,False,False,False
0.0,5,4,2,1,3,0.6186196769456681,0.2968421052631579,0.62,1.5714561980274608,0.561,3,2,False,True,False,False,False,False,False
0.0,4,0,1,3,2,-0.07400881057268723,0.7031578947368421,0.672,1.464320247534326,0.518,2,1,False,True,False,False,False,False,False
0.0,1,4,1,5,2,0.906431718061674,0.09543859649122807,0.643,1.3811641848771998,0.783,3,0,False,True,False,False,False,False,True
0.0,2,6,2,3,1,-0.1518942731277533,0.5326315789473685,0.655,1.2283890930187584,0.648,2,2,True,False,False,False,False,False,False
0.0,3,1,1,2,1,1.6976211453744494,0.7810526315789473,0.81,1.4561980274608393,0.721,2,4,False,True,False,False,False,False,True
0.0,4,4,2,2,1,3.520352422907489,0.2519298245614035,0.768,1.2840843163798106,0.564,2,5,False,True,False,False,False,True,True
0.0,4,4,2,1,1,1.0159177679882525,-0.895438596491228,0.681,1.7501450396441693,0.787,2,3,True,False,False,False,False,False,True
1.0,3,3,5,3,2,2.120411160058737,-0.895438596491228,1.039,0.32488880293947014,0.486,2,3,False,True,False,False,False,False,True
0.0,4,1,1,1,2,2.221204111600587,0.8708771929824561,0.676,1.3424869464320248,0.627,2,3,True,False,False,False,False,False,True
0.0,2,2,1,3,1,0.08093979441997064,0.5621052631578948,0.656,1.323535099593889,0.659,1,4,False,False,True,False,False,False,True
0.0,4,4,1,1,3,3.1730983847283407,0.015438596491228071,0.681,1.447302262618449,0.632,2,4,False,True,False,False,False,False,True
0.0,3,2,2,2,3,0.19606461086637297,0.8708771929824561,0.716,1.4658673370721331,0.68,2,1,False,True,False,False,False,False,False
0.0,2,2,1,2,2,3.520352422907489,0.5214035087719299,0.706,1.4987429897505318,0.583,2,0,False,False,False,False,False,True,True
0.0,0,4,1,1,1,2.9395594713656386,0.216140350877193,0.738,1.4182943337845677,0.6,2,3,False,False,True,False,False,True,True
0.0,2,4,2,1,3,-0.21215859030837003,0.30105263157894735,0.605,1.196673757493715,0.54,3,1,False,False,True,False,False,False,False
0.0,3,1,2,2,3,-0.20029368575624082,0.5536842105263158,0.638,1.332817636820731,0.738,1,4,False,True,False,False,False,False,True
0.0,2,2,1,2,3,0.602525697503671,0.3045614035087719,0.745,1.4631599303809708,0.579,3,1,False,True,False,False,False,False,False
0.0,0,0,1,2,1,2.6235535976505138,0.2785964912280702,0.691,1.357571069425643,0.534,2,4,True,False,False,False,False,False,True
0.0,2,5,2,2,1,0.07729809104258444,-0.10877192982456141,0.578,1.258557339005995,0.647,3,1,True,False,False,False,False,False,False
0.0,4,2,2,2,3,1.2317180616740089,0.056140350877192984,0.754,1.484432411525817,0.75,2,2,False,False,False,False,False,True,True
0.0,2,4,1,1,2,-0.1693979441997063,0.5045614035087719,0.668,1.4063043898665635,0.673,2,2,False,False,False,False,False,False,False
0.0,2,2,2,1,1,0.9004405286343612,0.7740350877192983,0.769,1.7509185844130728,0.544,3,2,False,True,False,False,False,False,False
0.0,4,4,2,2,3,2.175741556534508,0.2982456140350877,0.846,1.61322761554825,0.688,3,4,True,False,False,False,False,False,True
0.0,2,4,1,2,2,-0.2798237885462555,-0.20210526315789473,0.619,1.2763488686907756,0.729,2,1,False,True,False,False,False,False,False
0.0,3,2,2,1,3,3.520352422907489,-0.3270175438596491,0.787,1.554051440727132,0.667,3,4,False,True,False,True,False,False,True
0.0,5,0,1,2,3,0.27559471365638766,0.728421052631579,0.84,1.887062463740089,0.604,2,3,True,False,False,False,False,False,True
1.0,2,6,1,2,1,2.507488986784141,0.8708771929824561,1.046,0.36666022046025915,0.815,2,4,True,False,False,False,False,False,True
1.0,3,4,4,2,3,-0.16575624082232013,-0.20350877192982456,1.002,0.3190872171726939,0.806,2,1,False,True,False,False,False,False,False
0.0,1,1,2,2,3,0.8817621145374449,0.40842105263157896,0.645,1.2852446335331658,0.5,2,5,False,True,False,False,False,False,True
0.0,2,3,2,3,3,1.4147430249632893,0.11157894736842106,0.76,1.4476890350029008,0.648,3,0,False,True,False,False,False,False,False
0.0,1,6,1,2,1,3.520352422907489,0.18666666666666668,0.603,1.3707213304970025,0.556,3,0,False,True,False,False,False,True,False
0.0,3,5,2,1,2,3.363876651982379,-0.29543859649122806,0.728,1.2728679172307098,0.525,2,0,False,False,True,False,False,True,True
0.0,2,4,2,1,3,0.7288105726872247,0.3992982456140351,0.689,1.3161864242893058,0.702,3,2,False,True,False,False,False,False,False
0.0,2,5,1,1,3,0.6355359765051395,0.15789473684210525,0.822,1.781473602784761,0.536,1,4,False,False,True,False,False,False,True
0.0,3,1,6,5,1,-0.29133627019089575,-0.12280701754385964,0.741,1.3181202862115644,0.745,2,1,True,False,False,False,False,False,False
0.0,3,3,4,2,2,0.800352422907489,0.41754385964912283,0.859,1.5277509185844131,0.63,2,1,True,False,False,False,False,True,False
0.0,4,2,3,3,2,3.520352422907489,0.04280701754385965,0.704,1.5548249854960356,0.635,3,5,False,False,False,False,False,False,True
0.0,3,4,2,1,1,1.8152129221732747,-0.895438596491228,0.742,1.6225101527750918,0.6,2,3,True,False,False,False,False,False,True
0.0,2,2,2,3,2,0.49773861967694566,0.1985964912280702,0.909,1.8085476696963836,0.736,2,2,True,False,False,False,False,False,True
0.0,3,1,1,3,3,0.3046108663729809,0.4498245614035088,0.727,1.5443821311158383,0.729,2,4,False,True,False,False,False,False,True
1.0,4,5,1,3,3,-0.008458149779735682,0.8708771929824561,1.022,0.42428930574356993,0.486,2,1,False,True,False,False,False,False,False
0.0,3,0,1,2,3,0.09491923641703377,-0.002807017543859649,0.708,1.4817250048346549,0.54,2,2,False,False,True,False,False,False,False
0.0,1,3,2,3,2,3.520352422907489,-0.895438596491228,0.678,1.4647070199187777,0.618,3,4,True,False,False,False,False,True,True
